submission_type,model_name,well_id,pad_id,phase,forecast_month,forecast_volume
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-01-01,1304.743931
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-02-01,1269.746421
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-03-01,1236.31311
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-04-01,1204.347143
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-05-01,1173.759271
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-06-01,1144.467134
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-07-01,1116.394615
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-08-01,1089.471278
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-09-01,1063.63185
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-10-01,1038.815768
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-11-01,1014.966767
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,oil,2027-12-01,992.032515
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-01-01,3470.576945
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-02-01,3382.990602
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-03-01,3299.934733
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-04-01,3221.064738
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-05-01,3146.070244
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-06-01,3074.670953
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-07-01,3006.613075
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-08-01,2941.666259
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-09-01,2879.620947
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-10-01,2820.28607
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-11-01,2763.487051
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2026-12-01,2709.06406
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-01-01,2656.870484
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-02-01,2606.771586
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-03-01,2558.643326
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-04-01,2512.371313
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-05-01,2467.849889
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-06-01,2424.981305
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-07-01,2383.674994
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-08-01,2343.846923
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-09-01,2305.419012
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-10-01,2268.318615
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-11-01,2232.478054
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,gas,2027-12-01,2197.834201
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-01-01,682.49629
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-02-01,668.887108
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-03-01,655.912652
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-04-01,643.528733
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-05-01,631.695254
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-06-01,620.375742
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-07-01,609.536947
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-08-01,599.148489
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-09-01,589.182553
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-10-01,579.613621
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-11-01,570.418239
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2026-12-01,561.57481
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-01-01,553.063414
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-02-01,544.865644
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-03-01,536.964466
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-04-01,529.344094
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-05-01,521.989874
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-06-01,514.888185
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-07-01,508.026349
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-08-01,501.392551
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-09-01,494.975764
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-10-01,488.765687
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-11-01,482.752683
vendor_best,smartcast_v1_vendor_best,42000000000004,pad-1,water,2027-12-01,476.927729
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-01-01,1894.066378
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-02-01,1828.515277
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-03-01,1766.724266
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-04-01,1708.396057
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-05-01,1653.26303
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-06-01,1601.08368
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-07-01,1551.639567
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-08-01,1504.732669
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-09-01,1460.183092
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-10-01,1417.827078
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-11-01,1377.515269
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2026-12-01,1339.111178
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-01-01,1302.489865
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-02-01,1267.536753
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-03-01,1234.146603
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-04-01,1202.222589
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-05-01,1171.675497
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-06-01,1142.422997
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-07-01,1114.389008
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-08-01,1087.503126
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-09-01,1061.700111
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-10-01,1036.919432
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-11-01,1013.104857
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,oil,2027-12-01,990.204085
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-01-01,3461.532153
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-02-01,3373.113091
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-03-01,3289.257622
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-04-01,3209.620806
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-05-01,3133.891688
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-06-01,3061.789205
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-07-01,2993.058677
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-08-01,2927.468781
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-09-01,2864.808929
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-10-01,2804.886994
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-11-01,2747.527329
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2026-12-01,2692.569035
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-01-01,2639.864444
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-02-01,2589.277787
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-03-01,2540.684012
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-04-01,2493.967755
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-05-01,2449.02241
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-06-01,2405.749319
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-07-01,2364.057041
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-08-01,2323.860704
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-09-01,2285.081427
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-10-01,2247.645794
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-11-01,2211.485398
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,gas,2027-12-01,2176.536411
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-01-01,681.963548
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-02-01,668.36448
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-03-01,655.399656
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-04-01,643.024919
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-05-01,631.200202
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-06-01,619.889061
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-07-01,609.05827
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-08-01,598.677471
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-09-01,588.71887
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-10-01,579.156968
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-11-01,569.96833
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2026-12-01,561.131374
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-01-01,552.626195
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-02-01,544.434401
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-03-01,536.53897
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-04-01,528.924127
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-05-01,521.575231
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-06-01,514.478669
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-07-01,507.621775
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-08-01,500.992741
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-09-01,494.580549
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-10-01,488.374906
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-11-01,482.366182
vendor_best,smartcast_v1_vendor_best,42000000000005,pad-1,water,2027-12-01,476.545361
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-01-01,2032.45372
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-02-01,1962.15583
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-03-01,1895.887891
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-04-01,1833.33146
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-05-01,1774.199855
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-06-01,1718.234356
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-07-01,1665.200938
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-08-01,1614.887439
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-09-01,1567.101114
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-10-01,1521.666496
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-11-01,1478.423535
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2026-12-01,1437.225977
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-01-01,1397.939926
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-02-01,1360.442594
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-03-01,1324.62119
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-04-01,1290.371939
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-05-01,1257.599219
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-06-01,1226.214786
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-07-01,1196.137088
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-08-01,1167.290656
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-09-01,1139.605554
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-10-01,1113.016894
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-11-01,1087.464393
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,oil,2027-12-01,1062.89198
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-01-01,3718.475298
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-02-01,3624.632788
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-03-01,3535.644357
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-04-01,3451.140791
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-05-01,3370.789548
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-06-01,3294.290307
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-07-01,3221.371152
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-08-01,3151.785278
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-09-01,3085.308157
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-10-01,3021.735075
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-11-01,2960.878984
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2026-12-01,2902.568636
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-01-01,2846.646947
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-02-01,2792.969557
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-03-01,2741.403563
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-04-01,2691.826407
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-05-01,2644.124881
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-06-01,2598.194255
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-07-01,2553.937494
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-08-01,2511.264561
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-09-01,2470.091799
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-10-01,2430.341373
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-11-01,2391.940772
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,gas,2027-12-01,2354.822359
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-01-01,731.246025
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-02-01,716.664759
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-03-01,702.763556
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-04-01,689.495071
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-05-01,676.816343
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-06-01,664.688295
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-07-01,653.075301
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-08-01,641.94481
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-09-01,631.267021
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-10-01,621.014594
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-11-01,611.162399
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2026-12-01,601.687297
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-01-01,592.567943
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-02-01,583.784618
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-03-01,575.319071
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-04-01,567.154386
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-05-01,559.274865
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-06-01,551.665912
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-07-01,544.313946
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-08-01,537.206304
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-09-01,530.331175
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-10-01,523.677521
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-11-01,517.235017
vendor_best,smartcast_v1_vendor_best,42000000000006,pad-1,water,2027-12-01,510.993996
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-01-01,2100.202177
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-02-01,2027.561024
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-03-01,1959.084154
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-04-01,1894.442508
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-05-01,1833.33985
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-06-01,1775.508834
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-07-01,1720.707635
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-08-01,1668.717021
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-09-01,1619.337818
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-10-01,1572.388712
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-11-01,1527.70432
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2026-12-01,1485.13351
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-01-01,1444.537924
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-02-01,1405.79068
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-03-01,1368.775229
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-04-01,1333.384337
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-05-01,1299.519193
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-06-01,1267.088612
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-07-01,1236.008324
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-08-01,1206.200344
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-09-01,1177.592406
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-10-01,1150.117457
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-11-01,1123.713206
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,oil,2027-12-01,1098.321713
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-01-01,3842.424474
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-02-01,3745.453881
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-03-01,3653.499169
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-04-01,3566.178817
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-05-01,3483.149199
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-06-01,3404.099984
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-07-01,3328.75019
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-08-01,3256.844787
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-09-01,3188.151763
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-10-01,3122.459577
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-11-01,3059.57495
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2026-12-01,2999.320924
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-01-01,2941.535179
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-02-01,2886.068542
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-03-01,2832.783682
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-04-01,2781.553954
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-05-01,2732.262377
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-06-01,2684.800731
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-07-01,2639.068744
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-08-01,2594.973379
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-09-01,2552.428192
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-10-01,2511.352752
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-11-01,2471.672131
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,gas,2027-12-01,2433.316437
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-01-01,755.620893
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-02-01,740.553584
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-03-01,726.189008
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-04-01,712.47824
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-05-01,699.376888
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-06-01,686.844571
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-07-01,674.844477
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-08-01,663.34297
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-09-01,652.309255
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-10-01,641.71508
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-11-01,631.534479
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2026-12-01,621.74354
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-01-01,612.320208
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-02-01,603.244105
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-03-01,594.496373
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-04-01,586.059532
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-05-01,577.91736
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-06-01,570.054776
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-07-01,562.457744
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-08-01,555.113181
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-09-01,548.008881
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-10-01,541.133438
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-11-01,534.476184
vendor_best,smartcast_v1_vendor_best,42000000000007,pad-1,water,2027-12-01,528.027129
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-01-01,2167.950635
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-02-01,2092.966218
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-03-01,2022.280417
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-04-01,1955.553557
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-05-01,1892.479845
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-06-01,1832.783313
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-07-01,1776.214333
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-08-01,1722.546602
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-09-01,1671.574522
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-10-01,1623.110929
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-11-01,1576.985104
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2026-12-01,1533.041042
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-01-01,1491.135921
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-02-01,1451.138767
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-03-01,1412.929269
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-04-01,1376.396735
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-05-01,1341.439167
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-06-01,1307.962438
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-07-01,1275.87956
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-08-01,1245.110032
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-09-01,1215.579257
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-10-01,1187.21802
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-11-01,1159.962019
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,oil,2027-12-01,1133.751445
vendor_best,smartcast_v1_vendor_best,42000000000008,pad-2,gas,2026-01-01,3966.373651
